Dataset: Income Distribution Database			
Measure			Gini (disposable income, post taxes and transfers)
Japan	1982	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1983	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1984	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1985	New income definition since 2012	..
Japan		Income definition until 2011	0.304
Japan	1986	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1987	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1988	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1989	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1990	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1991	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1992	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1993	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1994	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1995	New income definition since 2012	..
Japan		Income definition until 2011	0.323
Japan	1996	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1997	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1998	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	1999	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	2000	New income definition since 2012	..
Japan		Income definition until 2011	0.337
Japan	2001	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	2002	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	2003	New income definition since 2012	..
Japan		Income definition until 2011	0.321
Japan	2004	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	2005	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	2006	New income definition since 2012	..
Japan		Income definition until 2011	0.329
Japan	2007	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	2008	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	2009	New income definition since 2012	0.336
Japan		Income definition until 2011	0.336
Japan	2010	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	2011	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	2012	New income definition since 2012	0.33
Japan		Income definition until 2011	0.33
Japan	2013	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	2014	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	2015	New income definition since 2012	0.339
Japan		Income definition until 2011	..
Japan	2016	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	2017	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	2018	New income definition since 2012	..
Japan		Income definition until 2011	..
Japan	2019	New income definition since 2012	..
Japan		Income definition until 2011	..
Korea	1974	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1975	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1976	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1977	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1978	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1979	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1980	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1981	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1982	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1983	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1984	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1985	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1986	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1987	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1988	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1989	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1990	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1991	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1992	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1993	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1994	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1995	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1996	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1997	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1998	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	1999	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	2000	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	2001	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	2002	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	2003	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	2004	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	2005	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	2006	New income definition since 2012	..
Korea		Income definition until 2011	0.306
Korea	2007	New income definition since 2012	..
Korea		Income definition until 2011	0.312
Korea	2008	New income definition since 2012	..
Korea		Income definition until 2011	0.314
Korea	2009	New income definition since 2012	..
Korea		Income definition until 2011	0.314
Korea	2010	New income definition since 2012	..
Korea		Income definition until 2011	0.31
Korea	2011	New income definition since 2012	..
Korea		Income definition until 2011	0.311
Korea	2012	New income definition since 2012	..
Korea		Income definition until 2011	0.307
Korea	2013	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	2014	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	2015	New income definition since 2012	0.352
Korea		Income definition until 2011	..
Korea	2016	New income definition since 2012	0.355
Korea		Income definition until 2011	..
Korea	2017	New income definition since 2012	0.355
Korea		Income definition until 2011	..
Korea	2018	New income definition since 2012	..
Korea		Income definition until 2011	..
Korea	2019	New income definition since 2012	..
Korea		Income definition until 2011	..
Latvia	1974	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1975	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1976	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1977	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1978	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1979	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1980	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1981	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1982	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1983	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1984	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1985	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1986	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1987	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1988	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1989	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1990	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1991	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1992	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1993	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1994	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1995	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1996	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1997	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1998	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	1999	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	2000	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	2001	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	2002	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	2003	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	2004	New income definition since 2012	0.364
Latvia		Income definition until 2011	0.363
Latvia	2005	New income definition since 2012	0.391
Latvia		Income definition until 2011	0.392
Latvia	2006	New income definition since 2012	0.35
Latvia		Income definition until 2011	0.36
Latvia	2007	New income definition since 2012	0.375
Latvia		Income definition until 2011	0.381
Latvia	2008	New income definition since 2012	0.375
Latvia		Income definition until 2011	0.381
Latvia	2009	New income definition since 2012	0.354
Latvia		Income definition until 2011	0.362
Latvia	2010	New income definition since 2012	0.346
Latvia		Income definition until 2011	0.355
Latvia	2011	New income definition since 2012	0.351
Latvia		Income definition until 2011	0.361
Latvia	2012	New income definition since 2012	0.346
Latvia		Income definition until 2011	0.355
Latvia	2013	New income definition since 2012	0.351
Latvia		Income definition until 2011	0.36
Latvia	2014	New income definition since 2012	0.349
Latvia		Income definition until 2011	..
Latvia	2015	New income definition since 2012	0.346
Latvia		Income definition until 2011	..
Latvia	2016	New income definition since 2012	0.346
Latvia		Income definition until 2011	..
Latvia	2017	New income definition since 2012	0.355
Latvia		Income definition until 2011	..
Latvia	2018	New income definition since 2012	..
Latvia		Income definition until 2011	..
Latvia	2019	New income definition since 2012	..
Latvia		Income definition until 2011	..
Lithuania	1974	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1975	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1976	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1977	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1978	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1979	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1980	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1981	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1982	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1983	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1984	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1985	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1986	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1987	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1988	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1989	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1990	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1991	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1992	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1993	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1994	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1995	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1996	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1997	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1998	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	1999	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	2000	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	2001	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	2002	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	2003	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	2004	New income definition since 2012	0.349
Lithuania		Income definition until 2011	0.366
Lithuania	2005	New income definition since 2012	0.352
Lithuania		Income definition until 2011	0.351
Lithuania	2006	New income definition since 2012	0.328
Lithuania		Income definition until 2011	0.339
Lithuania	2007	New income definition since 2012	0.337
Lithuania		Income definition until 2011	0.345
Lithuania	2008	New income definition since 2012	0.357
Lithuania		Income definition until 2011	0.364
Lithuania	2009	New income definition since 2012	0.365
Lithuania		Income definition until 2011	0.373
Lithuania	2010	New income definition since 2012	0.329
Lithuania		Income definition until 2011	0.335
Lithuania	2011	New income definition since 2012	0.321
Lithuania		Income definition until 2011	0.326
Lithuania	2012	New income definition since 2012	0.35
Lithuania		Income definition until 2011	0.352
Lithuania	2013	New income definition since 2012	0.351
Lithuania		Income definition until 2011	0.354
Lithuania	2014	New income definition since 2012	0.38
Lithuania		Income definition until 2011	..
Lithuania	2015	New income definition since 2012	0.372
Lithuania		Income definition until 2011	..
Lithuania	2016	New income definition since 2012	0.378
Lithuania		Income definition until 2011	..
Lithuania	2017	New income definition since 2012	0.374
Lithuania		Income definition until 2011	..
Lithuania	2018	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Lithuania	2019	New income definition since 2012	..
Lithuania		Income definition until 2011	..
Luxembourg	1974	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1975	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1976	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1977	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1978	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1979	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1980	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1981	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1982	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1983	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1984	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1985	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1986	New income definition since 2012	..
Luxembourg		Income definition until 2011	0.247
Luxembourg	1987	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1988	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1989	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1990	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1991	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1992	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1993	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1994	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1995	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1996	New income definition since 2012	..
Luxembourg		Income definition until 2011	0.259
Luxembourg	1997	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1998	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	1999	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	2000	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	2001	New income definition since 2012	..
Luxembourg		Income definition until 2011	0.261
Luxembourg	2002	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	2003	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	2004	New income definition since 2012	..
Luxembourg		Income definition until 2011	0.263
Luxembourg	2005	New income definition since 2012	..
Luxembourg		Income definition until 2011	0.281
Luxembourg	2006	New income definition since 2012	..
Luxembourg		Income definition until 2011	0.274
Luxembourg	2007	New income definition since 2012	..
Luxembourg		Income definition until 2011	0.275
Luxembourg	2008	New income definition since 2012	..
Luxembourg		Income definition until 2011	0.289
Luxembourg	2009	New income definition since 2012	..
Luxembourg		Income definition until 2011	0.277
Luxembourg	2010	New income definition since 2012	..
Luxembourg		Income definition until 2011	0.27
Luxembourg	2011	New income definition since 2012	..
Luxembourg		Income definition until 2011	0.276
Luxembourg	2012	New income definition since 2012	..
Luxembourg		Income definition until 2011	0.298
Luxembourg	2013	New income definition since 2012	..
Luxembourg		Income definition until 2011	0.279
Luxembourg	2014	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	2015	New income definition since 2012	0.306
Luxembourg		Income definition until 2011	..
Luxembourg	2016	New income definition since 2012	0.305
Luxembourg		Income definition until 2011	..
Luxembourg	2017	New income definition since 2012	0.327
Luxembourg		Income definition until 2011	..
Luxembourg	2018	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Luxembourg	2019	New income definition since 2012	..
Luxembourg		Income definition until 2011	..
Mexico	1974	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1975	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1976	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1977	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1978	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1979	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1980	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1981	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1982	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1983	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1984	New income definition since 2012	..
Mexico		Income definition until 2011	0.452
Mexico	1985	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1986	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1987	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1988	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1989	New income definition since 2012	..
Mexico		Income definition until 2011	0.495
Mexico	1990	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1991	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1992	New income definition since 2012	..
Mexico		Income definition until 2011	0.512
Mexico	1993	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1994	New income definition since 2012	..
Mexico		Income definition until 2011	0.519
Mexico	1995	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1996	New income definition since 2012	..
Mexico		Income definition until 2011	0.504
Mexico	1997	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	1998	New income definition since 2012	..
Mexico		Income definition until 2011	0.513
Mexico	1999	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	2000	New income definition since 2012	..
Mexico		Income definition until 2011	0.507
Mexico	2001	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	2002	New income definition since 2012	..
Mexico		Income definition until 2011	0.487
Mexico	2003	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	2004	New income definition since 2012	..
Mexico		Income definition until 2011	0.474
Mexico	2005	New income definition since 2012	..
Mexico		Income definition until 2011	0.486
Mexico	2006	New income definition since 2012	..
Mexico		Income definition until 2011	0.471
Mexico	2007	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	2008	New income definition since 2012	..
Mexico		Income definition until 2011	0.475
Mexico	2009	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	2010	New income definition since 2012	..
Mexico		Income definition until 2011	0.466
Mexico	2011	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	2012	New income definition since 2012	0.457
Mexico		Income definition until 2011	0.482
Mexico	2013	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	2014	New income definition since 2012	0.459
Mexico		Income definition until 2011	..
Mexico	2015	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	2016	New income definition since 2012	0.458
Mexico		Income definition until 2011	..
Mexico	2017	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	2018	New income definition since 2012	..
Mexico		Income definition until 2011	..
Mexico	2019	New income definition since 2012	..
Mexico		Income definition until 2011	..
Netherlands	1974	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1975	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1976	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1977	New income definition since 2012	..
Netherlands		Income definition until 2011	0.263
Netherlands	1978	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1979	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1980	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1981	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1982	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1983	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1984	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1985	New income definition since 2012	..
Netherlands		Income definition until 2011	0.272
Netherlands	1986	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1987	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1988	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1989	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1990	New income definition since 2012	..
Netherlands		Income definition until 2011	0.292
Netherlands	1991	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1992	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1993	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1994	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1995	New income definition since 2012	..
Netherlands		Income definition until 2011	0.297
Netherlands	1996	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1997	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1998	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	1999	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	2000	New income definition since 2012	..
Netherlands		Income definition until 2011	0.292
Netherlands	2001	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	2002	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	2003	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	2004	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	2005	New income definition since 2012	..
Netherlands		Income definition until 2011	0.284
Netherlands	2006	New income definition since 2012	..
Netherlands		Income definition until 2011	0.28
Netherlands	2007	New income definition since 2012	..
Netherlands		Income definition until 2011	0.295
Netherlands	2008	New income definition since 2012	..
Netherlands		Income definition until 2011	0.286
Netherlands	2009	New income definition since 2012	..
Netherlands		Income definition until 2011	0.283
Netherlands	2010	New income definition since 2012	..
Netherlands		Income definition until 2011	0.283
Netherlands	2011	New income definition since 2012	0.289
Netherlands		Income definition until 2011	..
Netherlands	2012	New income definition since 2012	0.288
Netherlands		Income definition until 2011	0.278
Netherlands	2013	New income definition since 2012	0.287
Netherlands		Income definition until 2011	..
Netherlands	2014	New income definition since 2012	0.303
Netherlands		Income definition until 2011	..
Netherlands	2015	New income definition since 2012	0.288
Netherlands		Income definition until 2011	..
Netherlands	2016	New income definition since 2012	0.285
Netherlands		Income definition until 2011	..
Netherlands	2017	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	2018	New income definition since 2012	..
Netherlands		Income definition until 2011	..
Netherlands	2019	New income definition since 2012	..
Netherlands		Income definition until 2011	..
New Zealand	1974	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1975	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1976	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1977	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1978	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1979	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1980	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1981	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1982	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1983	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1984	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1985	New income definition since 2012	..
New Zealand		Income definition until 2011	0.271
New Zealand	1986	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1987	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1988	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1989	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1990	New income definition since 2012	..
New Zealand		Income definition until 2011	0.318
New Zealand	1991	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1992	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1993	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1994	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1995	New income definition since 2012	..
New Zealand		Income definition until 2011	0.335
New Zealand	1996	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1997	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1998	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	1999	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	2000	New income definition since 2012	..
New Zealand		Income definition until 2011	0.339
New Zealand	2001	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	2002	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	2003	New income definition since 2012	..
New Zealand		Income definition until 2011	0.335
New Zealand	2004	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	2005	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	2006	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	2007	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	2008	New income definition since 2012	..
New Zealand		Income definition until 2011	0.33
New Zealand	2009	New income definition since 2012	..
New Zealand		Income definition until 2011	0.324
New Zealand	2010	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	2011	New income definition since 2012	0.323
New Zealand		Income definition until 2011	0.323
New Zealand	2012	New income definition since 2012	0.333
New Zealand		Income definition until 2011	..
New Zealand	2013	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	2014	New income definition since 2012	0.349
New Zealand		Income definition until 2011	..
New Zealand	2015	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	2016	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	2017	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	2018	New income definition since 2012	..
New Zealand		Income definition until 2011	..
New Zealand	2019	New income definition since 2012	..
New Zealand		Income definition until 2011	..
Norway	1974	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1975	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1976	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1977	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1978	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1979	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1980	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1981	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1982	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1983	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1984	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1985	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1986	New income definition since 2012	..
Norway		Income definition until 2011	0.222
Norway	1987	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1988	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1989	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1990	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1991	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1992	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1993	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1994	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1995	New income definition since 2012	..
Norway		Income definition until 2011	0.243
Norway	1996	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1997	New income definition since 2012	..
Norway		Income definition until 2011	..
